question_concept_id,response_concept_id
551301510,127455035
787047261,802197176
941830839,104430631
356470028,127455035
471435289,127455035
584608368,248303092
370253256,118191655
470096941,428999623
559388168,805449318
559388168,132232896
486287398,353358909
385490512,104430631
337810964,797736697
337810964,480609810
337810964,485011582
666840938,162693263
575237218,162693263
976863738,924926068
976863738,417208949
976863738,865134801
976863738,648960871
576358766,924926068
576358766,417208949
576358766,865134801
576358766,648960871
359443374,448069154
257564920,160036380
670036093,668407984
106272739,448069154
158841370,353358909
503058092,419415087
719293094,998679771
719293094,638092100
722122662,104430631
377064836,437269318
258291510,347968905
175995366,998679771
175995366,638092100
864290328,127455035
645361463,428999623
882838859,998679771
882838859,638092100
175568583,353358909
698314386,353358909
171050898,104430631
233510215,746038746
859228803,484055234
694261722,104430631
816891201,998679771
816891201,638092100
562595294,998679771
562595294,638092100
359066098,437269318
446121108,127455035
446121108,352316035
319252189,248303092
878281875,127455035
878281875,352316035
459096272,248303092
742544044,299561721
891996278,104430631
810324917,838317013
409356583,746038746
532755074,484055234
495962646,178420302
997708616,746038746
429228540,486319890
895826652,104430631
572260608,104430631
411088265,198347104
178665310,595249233
228752045,637900673
228752045,647504893
254739443,594557208
294629316,858624942
818310825,950039557
525152373,922737557
146319128,211590917
711858159,223461539
858858333,178420302
795761911,907579123
605063358,353358909
857219333,248624772
384562783,230748315
384562783,224120697
384562783,777809207
524971659,104430631
352986465,800179850
869829679,580377720
869829679,400090705
845483079,580377720
983592172,353358909
725572213,178420302
776406200,104430631
385583361,580377720
122054737,270752953
948492967,270752953
117821961,178420302
805353966,580377720
867247249,678602069
725408440,310284905
539909957,463122075
539909957,404651070
146384116,807835037
550044118,901693169
550044118,519767819
550044118,388690303
651233069,310284905
913746491,178420302
957717014,901693169
957717014,519767819
957717014,388690303
809387606,495970180
726654963,254061941
352237976,463122075
352237976,404651070
428044531,724624086
428044531,142631891
313246521,123108471
890059935,901693169
890059935,519767819
890059935,388690303
441498892,310284905
937608354,807835037
383001913,901693169
383001913,519767819
383001913,388690303
113557709,495970180
933017499,463122075
933017499,404651070
502877419,254061941
268661616,178420302
745985679,254061941
211740798,178420302
542086156,354856090
542086156,311981718
206484262,354856090
206484262,311981718
329423052,178420302
740535024,178420302
211515619,463122075
211515619,404651070
825109070,463122075
825109070,404651070
337574535,901693169
337574535,519767819
337574535,388690303
794421227,807835037
535386940,310284905
927932321,254061941
943398317,178420302
576956950,353358909
845525832,178420302
424272506,104430631
141249692,580377720
196962759,104430631
232063618,232063618
690973619,830279557
690973619,578520343
256150169,254061941
170035952,901693169
170035952,519767819
170035952,388690303
734596352,317718701
734596352,151001809
175758099,254061941
526578016,123108471
120942783,317718701
120942783,151001809
719647239,807835037
470329758,254061941
167987013,178420302
953722451,254061941
660421166,178420302
118738120,807835037
541565665,178420302
725859556,123108471
852877446,807835037
976597527,178420302
718748949,807835037
421525963,807835037
636020848,807835037
296694684,807835037
561491411,901693169
561491411,519767819
561491411,388690303
491337167,310284905
978628128,354856090
978628128,311981718
720221117,658491312
720221117,487265825
858353109,104430631
714365367,807835037
465315864,123108471
124825757,198347104
995797773,353358909
393682471,706062016
364303962,594557208
364303962,693256778
364303962,703370365
955136492,471294296
694113343,104430631
774087638,103409401
699873889,353358909
213152981,897038099
858178137,104430631
660218333,759356722
385609081,353358909
151757360,353358909
466212511,104430631
583216333,127455035
920653797,428999623
101850740,428999623
317194063,428999623
175502589,428999623
166943843,419415087
173155090,419415087
234136107,419415087
666629067,559049897
666629067,500554958
339946103,104430631
827461454,428999623
306356124,998679771
306356124,638092100
884514292,428999623
570556451,428999623
848543458,428999623
543804307,428999623
654108399,998679771
654108399,638092100
576417612,816566846
828801156,185036360
248168118,104430631
453004768,998679771
453004768,638092100
511991969,127455035
546570171,248303092
242761203,127455035
587434250,428999623
662584384,998679771
662584384,638092100
155199731,746635399
181422361,746635399
333362587,614087017
839454121,334390252
839454121,300863887
581991828,353358909
660927579,353358909
669359763,353358909
950972496,104430631
659799855,998679771
659799855,638092100
772382520,428999623
146307133,428999623
100591237,998679771
100591237,638092100
823402922,998679771
823402922,638092100
289302451,127455035
168563469,419415087
219893040,334390252
219893040,300863887
980007418,353358909
794959813,104430631
807973203,353358909
169499951,428999623
343406242,428999623
861097935,998679771
861097935,638092100
109431893,127455035
197093427,353358909
462009573,998679771
462009573,638092100
897920852,127455035
475144270,559049897
475144270,500554958
449752653,353358909
959371875,185036360
782113721,353358909
207263450,353358909
891237683,248303092
769785846,428999623
330492115,998679771
330492115,638092100
173979298,428999623
136660779,419415087
940631293,559049897
940631293,500554958
467242967,353358909
756061540,104430631
790657437,353358909
576149634,428999623
550646850,248303092
214274185,428999623
533003859,428999623
333852852,746635399
849811593,252853790
235386560,353358909
811126581,353358909
112151599,104430631
518916981,104430631
875535246,353358909
494226443,104430631
451163824,567908725
451163824,464631026
760243464,104430631
423283665,353358909
960642359,353358909
579409935,104430631
162167690,104430631
178318661,353358909
524258008,104430631
389465772,104430631
469675296,178780048
962475128,724612102
814101706,724612102
238135048,244354126
591826144,104430631
336856410,948148236
440872808,931688701
847529903,770236544
847529903,586272115
219358831,770236544
219358831,586272115
243443780,931688701
638380747,931688701
527872064,232063618
527872064,692824372
143206081,948148236
599862694,232063618
599862694,692824372
860444009,232063618
860444009,692824372
246857412,948148236
890156588,104430631
220055064,113838601
578402172,353358909
184513726,353358909
498984275,648960871
205713835,648960871
429994023,138332277
499977481,858624942
404389800,353358909
523660949,104430631
349659426,693256778
349659426,735330419
349659426,850675416
520416570,138332277
800752981,693256778
800752981,735330419
800752981,850675416
812107266,104430631
452438775,353358909
886864375,353358909
724589244,349122068
360678252,178420302
365685000,353358909
656498939,104430631
983043203,353358909
983043203,178420302
792134396,353358909
792134396,178420302
386252749,104430631
153962804,353358909
188067494,353358909
299722216,353358909
238237869,104430631
798682161,104430631
260186214,515798638
260186214,401230883
646060480,353358909
886084185,117258272
814873539,773860876
814873539,551201830
890945599,878535894
834694858,104430631
354508982,104430631
588555669,353358909
943119849,773860876
943119849,551201830
482763096,628115953
176469609,719933364
985468594,353358909
604524950,104430631
393996571,104430631
319440312,847965227
525947037,760340155
147133250,847965227
835083231,147016867
700542944,294020322
366239843,760340155
579902103,147016867
842768118,847965227
743064729,294020322
835801470,147016867
765772509,308633554
292314539,524029283
802157786,104430631
852697610,729845236
860253133,236949684
860253133,506053626
860253133,119809731
860253133,178420302
682440005,786431761
988661374,640520411
226488112,669023414
226488112,178420302
884856351,786431761
729390410,669023414
729390410,178420302
541338917,462661976
833553697,640520411
689280509,640520411
108417657,462661976
822995885,640520411
806961194,786431761
581174597,786431761
584375130,669023414
584375130,178420302
737402324,669023414
737402324,178420302
552399966,353358909
552399966,178420302
160709137,104430631
956827502,353358909
506482920,640520411
761831751,786431761
312250694,104430631
718137053,461386928
903059223,786431761
423202492,786431761
419571068,104430631
745742553,729845236
709088568,786431761
372457715,510907305
560107274,236949684
560107274,506053626
560107274,119809731
560107274,178420302
434993234,236949684
434993234,506053626
434993234,119809731
434993234,178420302
811848389,461386928
903156464,104430631
406370140,786431761
951078002,236949684
951078002,506053626
951078002,119809731
951078002,178420302
227617345,236949684
227617345,506053626
227617345,119809731
227617345,178420302
646114392,104430631
673135412,353358909
934385625,729845236
856699079,669023414
856699079,178420302
723960145,461386928
242001363,729845236
623413449,640520411
531274737,104430631
650022485,104430631
891052313,353358909
913107034,461386928
655198446,669023414
655198446,178420302
766549014,640520411
496588916,640520411
249853484,786431761
391300412,236949684
391300412,506053626
391300412,119809731
391300412,178420302
822790675,729845236
397748152,729845236
553034408,729845236
695772621,640520411
917425212,193058048
783201540,193058048
429680247,648960871
179665441,211590917
829976839,211590917
468039454,648960871
803322918,648960871
168582270,211590917
467404576,548628123
658945347,548628123
787436735,567908725
787436735,464631026
624200915,548628123
828608766,907579123
693503159,760969884
754781311,760969884
426764225,760969884
313287837,548628123
542492755,760969884
387564567,907579123
479680555,907579123
960308206,235613392
974618086,132099255
650091514,235613392
692560814,615768760
501613780,418049936
501613780,269380840
748726394,163149180
278023676,615768760
258232940,567539823
829592217,389550600
958757635,233944056
121884258,525453860
478235149,104430631
526672486,353358909
992466690,567539823
543037789,567539823
206053854,233944056
136941196,567539823
214194963,233944056
179827949,233944056
486040313,135672398
301686481,615768760
870075000,192247286
870075000,629699641
724001040,351464854
724001040,746143595
181240315,240437781
181240315,454222764
848411929,648960871
593777242,660669070
930916389,240437781
930916389,454222764
876252122,660669070
896562194,648960871
736936997,240437781
736936997,454222764
172676248,660669070
827631896,660669070
771538757,192247286
771538757,629699641
412397796,648960871
502853151,548628123
215996690,104430631
989576239,353358909
524096053,353358909
181737942,942970912
181737942,596122041
181737942,501836969
181737942,607793249
181737942,665036297
742710886,463502254
735592270,353358909
785016438,840154550
785016438,618233724
785016438,714549111
785016438,202879015
785016438,913612617
785016438,176389605
785016438,330168399
785016438,150283599
785016438,285845479
785016438,554939584
785016438,537560986
785016438,728361002
785016438,799410640
785016438,736217341
785016438,314027711
785016438,365963159
785016438,307039299
785016438,415513416
785016438,928018967
785016438,115843761
785016438,291934186
785016438,148616671
785016438,809559004
785016438,306722988
785016438,547241189
785016438,290541411
785016438,266326454
785016438,959293914
785016438,814359943
785016438,145241318
785016438,587473515
785016438,607648786
785016438,647661834
944065539,104430631
528508094,353358909
603167806,104430631
853862770,463502254
874199876,794247035
874199876,294014693
874199876,521321931
874199876,783769681
874199876,794205182
874199876,601628757
874199876,967860885
874199876,740704686
874199876,932938375
874199876,276675681
874199876,559106731
874199876,355753084
874199876,994945603
874199876,956773164
874199876,858533438
874199876,548625244
874199876,186213845
874199876,111135211
874199876,288105260
874199876,326198039
874199876,375001839
874199876,793820915
874199876,633740528
874199876,695313038
874199876,564796245
874199876,210038417
874199876,359034200
874199876,187433409
874199876,174321703
874199876,633404785
874199876,458019527
874199876,456171191
874199876,478027242
874199876,766568955
874199876,582683814
934298480,124276120
934298480,450985724
119643471,211228524
684926335,178420302
253532712,277568192
253532712,181769837
706256705,178420302
667474224,130709488
280021666,348281054
280021666,682916147
158291096,353358909
719451909,104430631
211023960,353358909
163534562,104430631
497530905,353358909
771146804,353358909
163284008,104430631
230663853,353358909
956485028,518814501
827220437,531629870
827220437,472940358
942255248,104430631
607081902,104430631
829269606,104430631
919254129,104430631
995036844,943488874
506826178,911299066
506826178,233284019
187894482,104430631
524461170,357184057
639871686,333208328
639871686,850988661
639871686,958395496
639871686,487003566
639871686,230459284
639871686,589555871
639871686,760941098
639871686,399492201
639871686,291229603
639871686,994855651
639871686,106368621
639871686,295785213
639871686,907647407
639871686,827912537
639871686,790896268
639871686,883062033
639871686,193698473
639871686,742184633
639871686,881405646
639871686,394332730
639871686,578441679
639871686,722920826
639871686,856483344
639871686,609124212
639871686,315885811
639871686,179966266
639871686,477888494
639871686,406621050
639871686,960134562
639871686,602510992
639871686,761993321
639871686,680590144
639871686,995011901
639871686,746447615
837244890,840154550
837244890,618233724
837244890,714549111
837244890,202879015
837244890,913612617
837244890,176389605
837244890,330168399
837244890,150283599
837244890,285845479
837244890,554939584
837244890,537560986
837244890,728361002
837244890,799410640
837244890,736217341
837244890,314027711
837244890,365963159
837244890,307039299
837244890,415513416
837244890,928018967
837244890,115843761
837244890,291934186
837244890,148616671
837244890,809559004
837244890,306722988
837244890,547241189
837244890,290541411
837244890,266326454
837244890,959293914
837244890,814359943
837244890,145241318
837244890,587473515
837244890,607648786
837244890,647661834
782945615,705893573
782945615,787648987
782945615,693896863
782945615,897079279
782945615,593729902
782945615,723610783
782945615,780612099
782945615,243581220
782945615,608163515
782945615,146657449
782945615,181845623
782945615,238299421
782945615,257211345
782945615,992291267
782945615,612964002
782945615,751674930
782945615,358729759
782945615,520950687
782945615,489292258
782945615,786642491
782945615,933459343
782945615,963430874
782945615,335774873
782945615,879259647
782945615,854288752
782945615,709981397
782945615,905244901
782945615,249750059
782945615,859999856
782945615,173749698
306739670,104430631
934567929,705893573
934567929,787648987
934567929,693896863
934567929,897079279
934567929,593729902
934567929,723610783
934567929,780612099
934567929,243581220
934567929,608163515
934567929,146657449
934567929,181845623
934567929,238299421
934567929,257211345
934567929,992291267
934567929,612964002
934567929,751674930
934567929,358729759
934567929,520950687
934567929,489292258
934567929,786642491
934567929,933459343
934567929,963430874
934567929,335774873
934567929,879259647
934567929,854288752
934567929,709981397
934567929,905244901
934567929,249750059
934567929,859999856
934567929,173749698
188797763,104430631
147176963,356674370
725929722,219803804
679832994,356674370
650516960,664882224
592099155,534621077
912088602,104430631
635875253,353358909
242307474,104430631
550088682,353358909
762124027,353358909
135591601,104430631
951355211,736183094
951355211,886364332
951355211,706927479
951355211,589224449
951355211,665277300
951355211,567969985
951355211,246153539
951355211,813412950
951355211,397883980
951355211,574104518
678857215,104430631
728696253,104430631
534041351,104430631
693370086,104430631
316824786,353358909
253883960,615768760
459098666,615768760
220186468,615768760
789843387,548392715
789843387,300267574
560975149,834825425
560975149,752948709
560975149,940329442
560975149,769594361
560975149,117840593
938338155,104430631
309189173,104430631
992420392,353358909
541085383,104430631
311580100,353358909
914639140,104430631
536735468,972455046
976570371,972455046
100767870,104430631
254109640,104430631
130371375,266600170
130371375,496823485
101170406,104430631
693626233,911299066
693626233,233284019
297147359,745366882
297147359,786757575
719222792,745366882
719222792,786757575
524352591,847056701
883668444,111959410
764403541,341709648
764403541,890182396
857217152,353358909
726389747,353358909
153713899,353358909
431428747,353358909
639172801,104430631
777719027,104430631
958588520,104430631
451953807,104430631
912301837,208325815
912301837,622008261
853876696,353358909
922995819,104430631
399948893,353358909
954880590,353358909
932866744,104430631
283900611,353358909
121149986,104430631
289322354,104430631
126331570,615768760
525972260,104430631
149205077,135725957
149205077,200837530
432682375,375535639
689827049,897758920
783167257,288321056
583826374,104430631
458435048,104430631
412790539,353358909
807835037,104430631
746038746,353358909
571633051,353358909
280957170,353358909
618222258,353358909
900838463,353358909
304643362,353358909
151821009,104430631
412757551,104430631
680575651,353358909
144320785,104430631
819018322,104430631
786290435,353358909
167028305,104430631
345861266,104430631
267472307,104430631
704661219,104430631
533527231,353358909
434651539,104430631
987107433,541300533
555481393,854349138
323177352,353358909
769790179,353358909
700811160,104430631
619337095,353358909
427219143,104430631
691766591,104430631
731115613,104430631
285995100,104430631
494032093,178420302
167238688,353358909
239687183,104430631
134592375,353358909
436689514,353358909
901077233,353358909
937208760,104430631
746542057,353358909
854945381,104430631
134642404,353358909
797189152,104430631
633546100,353358909
413734739,353358909
220755749,353358909
654450030,353358909
733236542,353358909
961987554,353358909
752953170,353358909
875208305,670680466
875208305,719933364
323512813,353358909
194396716,104430631
808806810,104430631
448594163,353358909
183572295,353358909
245893583,353358909
206319592,526238862
567365088,353358909
283634623,104430631
276353712,104430631
518416174,353358909
283025574,104430631
863246236,104430631
607793249,353358909
532172400,104430631
754745617,104430631
990319383,104430631
482225200,104430631
764891959,353358909
579563781,178420302
873968217,784922042
367803647,935502060
411992398,404564707
411992398,766964355
784967158,738284740
114529380,584368278
149230791,104430631
133362151,104430631
924908599,104430631
868510850,104430631
842657297,107714591
842657297,689829953
759004335,745561936
422188606,104430631
555555502,353358909
221645137,353358909
974248369,353358909
177526169,802197176
575646308,802197176
733861762,317567178
191656389,104430631
414005872,132099255
480724806,353358909
976052812,317567178
109876967,178420302
129284742,290716491
129284742,178420302
401396910,178420302
824287808,484055234
167997205,939110313
167997205,801142243
164595895,548167685
614145455,868504994
614145455,807835037
384247618,655309065
384247618,585076356
849945160,353358909
391951010,223216393
391951010,550615107
424047361,353358909
342735868,353358909
990599372,104430631
642004888,353358909
612012325,104430631
207913198,104430631
863920008,353358909
958009220,353358909
484006644,353358909
246843973,104430631
515434780,353358909
453820991,104430631
837393880,353358909
138836502,565450397
290126991,565450397
111235606,353358909
158214723,353358909
984514646,729363341
699101535,258023209
699101535,755558825
699101535,201002865
652561589,464753847
652561589,638092100
239572239,628177728
654385712,729681071
654385712,919739344
263483736,258023209
263483736,755558825
263483736,201002865
806746224,949555271
396649512,628177728
993029890,239152340
993029890,582006876
115422925,645894551
115422925,671267928
151161693,239152340
151161693,582006876
797221287,353358909
500744195,353358909
152773041,104430631
992022740,996315715
992022740,647504893
429531329,248303092
888313306,996315715
888313306,647504893
904954920,353358909
619501806,353358909
261267696,104430631
926584500,104430631
734860227,353358909
422260069,638092100
184448791,645894551
184448791,671267928
944699052,996315715
944699052,647504893
658018390,248303092
904844824,248303092
650405110,248303092
831643763,248303092
305312165,638092100
272119228,428999623
272119228,206020811
272119228,264163865
820694957,104430631
151006826,104430631
151006826,270994579
965290070,565036180
781115321,565036180
453071098,284343405
910856756,303095574
576621769,977681388
186488870,514068832
922388461,514068832
760686611,774439579
760686611,747099514
955609858,977681388
756521698,718687985
756521698,471294296
756521698,178420302
370923702,104430631
531811052,104430631
417201414,353358909
639684251,716761013
798549704,484055234
624111331,151488193
751046675,419415087
656911826,248303092
240089798,428999623
536216847,428999623
622394149,428999623
442002787,127455035
480155628,402752509
640944113,127455035
866159532,127455035
564438246,299561721
306320432,805449318
306320432,132232896
101710639,716761013
785139115,104430631
394049992,998679771
394049992,638092100
673842048,353358909
537807075,127455035
495592561,971933131
705282587,248303092
628770824,428999623
558707243,248303092
929034795,127455035
995220236,998679771
995220236,638092100
551301510,248303092
787047261,317567178
356470028,248303092
471435289,248303092
445712879,428999623
620425840,428999623
584608368,127455035
370253256,998679771
370253256,638092100
544356746,428999623
559388168,486319890
666840938,924926068
666840938,417208949
666840938,865134801
666840938,648960871
575237218,924926068
575237218,417208949
575237218,865134801
575237218,648960871
976863738,162693263
576358766,162693263
888898065,667010122
509170471,797736697
509170471,480609810
509170471,485011582
359443374,503218834
257564920,668407984
670036093,160036380
106272739,503218834
349034127,353358909
503058092,716761013
129677435,104430631
492742957,428999623
377064836,838317013
643099118,998679771
643099118,638092100
864290328,248303092
386950237,347968905
480217113,347968905
325229459,151488193
142164107,353358909
268240612,585672584
268240612,807835037
359066098,838317013
446121108,248303092
319252189,127455035
319252189,352316035
822964046,998679771
822964046,638092100
878281875,248303092
989594002,998679771
989594002,638092100
596004621,998679771
596004621,638092100
459096272,127455035
459096272,352316035
586306068,998679771
586306068,638092100
742544044,804785430
921663542,484055234
515023660,104430631
810324917,437269318
906155105,104430631
429228540,805449318
429228540,132232896
338467033,104430631
726847824,594557208
411088265,637900673
411088265,647504893
880067330,835682347
178665310,207952166
178665310,471294296
242987943,355205294
228752045,198347104
103045461,968093023
103045461,900343645
164707243,858624942
771426895,858624942
818310825,402048066
843593800,858624942
175385712,858624942
772143730,522395860
772143730,687445652
772143730,333682419
602102163,858624942
663253668,104430631
104676242,104430631
863593410,455468743
525152373,953684708
345457702,132099255
711858159,905073380
711858159,901521065
795761911,211590917
662762705,648960871
662762705,388196732
466473224,676516297
384562783,379848047
869829679,159625321
465266319,178420302
593146348,104430631
889947344,178420302
135207939,353358909
768802173,580377720
850350557,178420302
150560299,580377720
906530287,178420302
548863580,353358909
124320444,104430631
958419506,807835037
396924473,807835037
539909957,254061941
250486386,807835037
533281093,807835037
809387606,178420302
726654963,463122075
726654963,404651070
352237976,254061941
195367894,178420302
428044531,317718701
428044531,151001809
934184033,807835037
313246521,354856090
313246521,311981718
508187475,178420302
665978055,178420302
113557709,178420302
933017499,254061941
502877419,463122075
502877419,404651070
386487941,901693169
386487941,519767819
386487941,388690303
443279888,807835037
268661616,495970180
494698740,807835037
745985679,463122075
745985679,404651070
318621931,310284905
542086156,123108471
206484262,123108471
697751634,310284905
211515619,254061941
154170916,807835037
940253045,807835037
825109070,254061941
592289305,178420302
927932321,463122075
927932321,404651070
366142560,178420302
696017690,353358909
484550481,104430631
773680071,353358909
652606926,178420302
598478268,807835037
256150169,463122075
256150169,404651070
734596352,724624086
734596352,142631891
823509509,807835037
175758099,463122075
175758099,404651070
771505558,807835037
524305502,310284905
149476435,807835037
526578016,354856090
526578016,311981718
274203387,807835037
120942783,724624086
120942783,142631891
470329758,463122075
470329758,404651070
774917669,807835037
167987013,495970180
953722451,463122075
953722451,404651070
725859556,354856090
725859556,311981718
976597527,495970180
274257975,807835037
603945794,178420302
311724055,807835037
304685106,178420302
627243012,807835037
741541853,178420302
274780951,901693169
274780951,519767819
274780951,388690303
321932473,807835037
978628128,123108471
720221117,351928156
720221117,451961786
665593888,807835037
465315864,354856090
465315864,311981718
285545471,594557208
285545471,693256778
285545471,703370365
124825757,706062016
863839736,104430631
531671855,353358909
525375987,353358909
961178879,594557208
961178879,693256778
961178879,703370365
259621815,471294296
138116092,594557208
138116092,693256778
138116092,703370365
393682471,198347104
634162640,471294296
284545617,594557208
284545617,693256778
284545617,703370365
774087638,897038099
213152981,103409401
871276836,104430631
660218333,185036360
767755239,104430631
626380300,353358909
583216333,248303092
843066684,428999623
614443767,998679771
614443767,638092100
978362655,353358909
175003260,353358909
648051649,353358909
242268237,614087017
568581510,614087017
277953784,746635399
510872569,559049897
510872569,500554958
635780118,353358909
828801156,759356722
443596662,104430631
593010802,998679771
593010802,638092100
511991969,248303092
546570171,127455035
242761203,248303092
846844103,104430631
552410034,428999623
289302451,248303092
186636914,746635399
936393993,614087017
116442173,104430631
116882225,998679771
116882225,638092100
478513687,998679771
478513687,638092100
109431893,248303092
494357137,428999623
335218615,334390252
335218615,300863887
450075248,353358909
779421821,353358909
925663113,353358909
572643998,104430631
572209771,428999623
786749210,428999623
897920852,248303092
702555988,998679771
702555988,638092100
480127323,998679771
480127323,638092100
959371875,759356722
638833327,104430631
279026426,104430631
891237683,127455035
980695076,428999623
107050954,614087017
559488982,614087017
230528407,104430631
107428524,353358909
291458877,428999623
453417964,428999623
550646850,127455035
522008539,654207589
522008539,576796184
619765650,974230748
520755310,104430631
520755310,936042740
839329467,731141335
798452445,104430631
366980310,104430631
498462481,104430631
367747257,104430631
679368947,104430631
896163801,104430631
810340693,104430631
657566099,353358909
782396371,353358909
782396371,178420302
179406442,353358909
179406442,178420302
488415137,244354126
730334054,178780048
462737492,244354126
989576239,724612102
338613869,178780048
524096053,724612102
632714520,244354126
336856410,232063618
336856410,692824372
273371161,104430631
874223830,931688701
187399900,931688701
527872064,948148236
143206081,232063618
143206081,692824372
599862694,948148236
860444009,948148236
246857412,232063618
246857412,692824372
220055064,657978450
350251057,131550264
877878167,353358909
390351864,353358909
353467497,648960871
429994023,693256778
429994023,735330419
429994023,850675416
762727133,353358909
463302301,104430631
349659426,138332277
520416570,693256778
520416570,735330419
520416570,850675416
526973271,858624942
800752981,138332277
724589244,945387130
360678252,383505459
215662651,104430631
339570897,796081734
318641324,830677489
515798638,104430631
132115595,353358909
115959973,104430631
985034149,353358909
554920493,353358909
260186214,115959973
260186214,320254475
217279879,104430631
299631230,353358909
875017278,527229910
972944307,353358909
972944307,178420302
886084185,205790732
945546878,672312050
472709337,353358909
472709337,178420302
465287908,777433416
476960744,719933364
800057241,353358909
800057241,178420302
925993577,104430631
525947037,924690260
835083231,294020322
700542944,147016867
366239843,924690260
579902103,294020322
743064729,147016867
502004518,847965227
835801470,294020322
677034604,707601969
224157985,503154121
224157985,178420302
860839849,537173119
292314539,500023550
852697610,786431761
682440005,729845236
375662706,461386928
529358901,669023414
529358901,178420302
884856351,729845236
869938650,669023414
869938650,178420302
677043723,669023414
677043723,178420302
806961194,729845236
702922820,669023414
702922820,178420302
581174597,729845236
113343940,669023414
113343940,178420302
925516907,236949684
925516907,506053626
925516907,119809731
925516907,178420302
761831751,729845236
485867936,669023414
485867936,178420302
621714179,669023414
621714179,178420302
772645761,640520411
903059223,729845236
214352460,640520411
770939852,236949684
770939852,506053626
770939852,178420302
423202492,729845236
577887061,104430631
898042848,353358909
745742553,786431761
111580947,236949684
111580947,506053626
111580947,119809731
111580947,178420302
709088568,729845236
315184598,461386928
569358384,461386928
305769587,669023414
305769587,178420302
846067697,669023414
846067697,178420302
861488320,640520411
891793989,236949684
891793989,506053626
891793989,119809731
891793989,178420302
406370140,729845236
631089527,669023414
631089527,178420302
475018570,669023414
475018570,178420302
274709835,669023414
274709835,178420302
405616098,353358909
934385625,786431761
353889236,236949684
353889236,506053626
353889236,119809731
353889236,178420302
242001363,786431761
115504049,461386928
947994136,461386928
809308794,236949684
809308794,506053626
809308794,119809731
809308794,178420302
315199788,640520411
249853484,729845236
808990505,461386928
822790675,786431761
459223565,236949684
459223565,506053626
459223565,119809731
459223565,178420302
397748152,786431761
553034408,786431761
698242759,236949684
698242759,506053626
698242759,119809731
698242759,178420302
429680247,235613392
179665441,907579123
829976839,907579123
468039454,235613392
803322918,235613392
168582270,907579123
105063268,567908725
105063268,464631026
992194402,138752522
992194402,565881164
526006101,567908725
526006101,464631026
644233792,548628123
886047084,907579123
693503159,111520945
754781311,111520945
380975443,567908725
380975443,464631026
426764225,111520945
598001940,567908725
598001940,464631026
542492755,111520945
437905191,907579123
960308206,648960871
650091514,648960871
501613780,542659759
829592217,135672398
460968021,353358909
441711468,233944056
690766963,233944056
486040313,389550600
151535519,525453860
529369529,351464854
529369529,746143595
848411929,660669070
593777242,648960871
284856542,351464854
284856542,746143595
876252122,648960871
174911197,240437781
174911197,454222764
896562194,660669070
379851141,240437781
379851141,454222764
172676248,648960871
136695974,240437781
136695974,454222764
827631896,648960871
910980928,240437781
910980928,454222764
412397796,660669070
503218834,104430631
167695804,104430631
962475128,353358909
126794793,104430631
218793117,104430631
814101706,353358909
635026188,104430631
116513065,104430631
951694129,703385619
181737942,135725957
181737942,200837530
181737942,369438604
299768751,463502254
555019890,104430631
625530863,463502254
785016438,333275194
785016438,208245330
785016438,799996283
785016438,721835388
785016438,170270174
785016438,131658361
785016438,882964022
785016438,667794074
785016438,326914254
785016438,411693327
785016438,737467433
785016438,392051955
785016438,282684754
785016438,996867481
785016438,778149970
785016438,893352695
785016438,359106014
785016438,865130944
785016438,676601456
785016438,804230076
785016438,737913249
785016438,467388306
785016438,229663661
785016438,483171323
785016438,989841129
785016438,497940213
785016438,706663693
785016438,667042764
785016438,982400065
785016438,691929049
785016438,107649642
785016438,805619774
785016438,858140434
785016438,939019279
785016438,366067357
785016438,835040610
785016438,567219545
501859375,104430631
874199876,227078307
874199876,713805786
874199876,441424832
874199876,959888441
874199876,123981879
874199876,303352825
874199876,623546496
874199876,951405762
874199876,436919389
874199876,279607212
874199876,325119560
874199876,656413979
874199876,284446097
874199876,258181066
874199876,707293927
874199876,247861923
874199876,675442806
874199876,435390912
874199876,646575069
874199876,768457546
874199876,360006866
874199876,570293881
874199876,394839071
874199876,787809831
874199876,597023793
874199876,812047427
874199876,216012641
874199876,691987855
874199876,409608997
874199876,212392048
874199876,870960085
874199876,581659944
874199876,386598060
874199876,457186566
874199876,156628245
874199876,535551893
874199876,798542346
